timestamp,event,
2023-09-30T06:23:17-05:00,START,../Mutants/CA,total comparisons: 820,
2023-09-30T06:23:17-05:00,DETAILS,description:,mainPid:2298885,threadPolicy:fixedThreads,threads:8,maxThreadsAvailable:8,transitivityInference:true,
2023-09-30T06:23:17-05:00,PROCESS START,tadSyncid0id4.xml-tadSyncid1id0.xml,
2023-09-30T06:23:17-05:00,PROCESS START,tadSyncid0id4.xml-tadSyncid4id1.xml,
2023-09-30T06:23:17-05:00,PROCESS START,tadSyncid0id4.xml-tmi11.xml,
2023-09-30T06:23:17-05:00,PROCESS START,tadSyncid0id4.xml-tadSyncid5id1.xml,
2023-09-30T06:23:17-05:00,PROCESS START,tadSyncid0id4.xml-tadSyncid2id3.xml,
2023-09-30T06:23:17-05:00,PROCESS START,tadSyncid0id4.xml-tadSyncid0id3.xml,
2023-09-30T06:23:17-05:00,PROCESS START,tadSyncid0id4.xml-smiTemplateid4.xml,
2023-09-30T06:23:17-05:00,PROCESS START,tadSyncid0id4.xml-tadSyncid0id5.xml,
2023-09-30T06:23:19-05:00,PROCESS SUCCESSFUL,tadSyncid0id4.xml-tadSyncid1id0.xml,BISIM FALSE,1/820,1,355s/comparison,1,329s,
2023-09-30T06:23:19-05:00,PROCESS SUCCESSFUL,tadSyncid0id4.xml-tadSyncid5id1.xml,BISIM FALSE,2/820,0,718s/comparison,1,412s,
2023-09-30T06:23:19-05:00,PROCESS SUCCESSFUL,tadSyncid0id4.xml-smiTemplateid4.xml,BISIM FALSE,1/820,1,361s/comparison,1,340s,
2023-09-30T06:23:19-05:00,PROCESS SUCCESSFUL,tadSyncid0id4.xml-tadSyncid0id3.xml,BISIM FALSE,3/820,0,479s/comparison,1,410s,
2023-09-30T06:23:19-05:00,PROCESS START,tadSyncid0id4.xml-tmi1.xml,
2023-09-30T06:23:19-05:00,PROCESS SUCCESSFUL,tadSyncid0id4.xml-tmi11.xml,BISIM FALSE,5/820,0,288s/comparison,1,414s,
2023-09-30T06:23:19-05:00,PROCESS START,tadSyncid0id4.xml-tadSyncid1id5.xml,
2023-09-30T06:23:19-05:00,PROCESS START,tadSyncid0id4.xml-tadSyncid3id4.xml,
2023-09-30T06:23:19-05:00,PROCESS START,tadSyncid0id4.xml-tadSyncid2id0.xml,
2023-09-30T06:23:19-05:00,PROCESS START,tadSyncid0id4.xml-tadSyncid0id2.xml,
2023-09-30T06:23:19-05:00,PROCESS SUCCESSFUL,tadSyncid0id4.xml-tadSyncid2id3.xml,BISIM FALSE,6/820,0,243s/comparison,1,432s,
2023-09-30T06:23:19-05:00,PROCESS START,tadSyncid0id4.xml-tadSyncid2id4.xml,
2023-09-30T06:23:19-05:00,PROCESS SUCCESSFUL,tadSyncid0id4.xml-tadSyncid0id5.xml,BISIM FALSE,7/820,0,220s/comparison,1,516s,
